Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           1788	       890	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x00000012 PA:0x00101390 store:0x00000012 load:0x0000000d
           1792	       892	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000011
           1796	       894	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x00000011
           1806	       899	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x00000012 PA:0x00101390 store:0x00020000
           1808	       900	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x0000000d  f1:0x3f7d1f60 f10=0x00000000
           1810	       901	00101108	00678a13	addi	x20,x15,6	 x15:0x00000010 x20=0x00000016
           1812	       902	0010110c	81167ac3	fmadd.s	f21,f12,f17,f16	 f12:0x00020000 f17:0x3f7d1f60 f16:0x00020000 f21=0x00000000
           1814	       903	00101110	d00a7b53	fcvt.s.w	f22,x20	 x20:0x00000016 f22=0x00000000
           1816	       904	00101114	00778793	addi	x15,x15,7	 x15:0x00000010 x15=0x00000017
           1818	       905	00101118	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00000012
           1820	       906	0010111c	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x3f7d1f60 PA:0x00101398 store:0x00000000
           1822	       907	00101120	39592823	sw	x21,912(x18)	 x18:0x00101000 x21:0x0000000f PA:0x00101390 store:0x0000000f load:0x3f7d1f60
           1826	       909	00101124	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1830	       911	00101128	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1840	       916	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x0000000f PA:0x00101390 store:0x00000012
           1842	       917	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x3f7d1f60 f29:0x3f7d1f60  f5=0x00000000
           1844	       918	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x00000008 f30:0x3f7d1f60 f31:0x00000008 f12=0x00000000
           1846	       919	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x0000000d PA:0x00101398 store:0x0000000d load:0x0000000f
           1848	       920	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x00020000 PA:0x00101390 store:0x00020000 load:0x0000000f
           1850	       921	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x0000000d PA:0x00101398 store:0x00000000
           1854	       923	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1858	       925	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1868	       930	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x00020000 PA:0x00101390 store:0x00000012
           1870	       931	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x0000000d f13:0x3f7d1f60  f1=0x00000000
           1872	       932	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x00000014  f6:0x3f7d1f60  f7:0x00000014 f17=0x00000000
           1874	       933	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00020000
           1876	       934	0010115c	39842803	lw	x16,920(x8)	  x8:0x00101000 x16=0x3f7d1f60 PA:0x00101398 store:0x00000000
           1878	       935	00101160	3944a503	lw	x10,916(x9)	  x9:0x00101000 x10=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1888	       940	00101164	39192823	sw	x17,912(x18)	 x18:0x00101000 x17:0x3f7d1f60 PA:0x00101390 store:0x3f7d1f60 load:0x3f7d1f60
           1890	       941	00101168	00a87a53	fadd.s	f20,f16,f10	 f16:0x3f7d1f60 f10:0x3f7d1f60 f20=0x00000000
           1892	       942	0010116c	39442c23	sw	x20,920(x8)	  x8:0x00101000 x20:0x00000016 PA:0x00101398 store:0x00000016 load:0x3f7d1f60
           1894	       943	00101170	eeb794e3	bne	x15,x11,101058	 x15:0x00000017 x11:0x00000064
           1904	       948	00101058	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1906	       949	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x00000017 f16=0x00000000
           1908	       950	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x3f7d1f60 PA:0x00101390 store:0x3f7d1f60
           1916	       954	00101064	00178a13	addi	x20,x15,1	 x15:0x00000017 x20=0x00000018
           1918	       955	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x00000016 PA:0x00101398 store:0x00000000
           1920	       956	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x3f7d1f60  f1:0x3f7d1f60 f17:0x3f7d1f60 f22=0x00000000
           1922	       957	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x00000018
           1924	       958	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x00000018 f29=0x00000000
           1928	       960	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000018
           1930	       961	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x00000016 f28:0x3f7d1f60 f31=0x00000000
           1932	       962	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x00000014 PA:0x00101390 store:0x00000014 load:0x3f7d1f60
           1940	       966	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x00000014 PA:0x00101390 store:0x3f7d1f60
           1942	       967	00101088	00278713	addi	x14,x15,2	 x15:0x00000017 x14=0x00000019
           1944	       968	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x00000019 f13=0x00000000
           1946	       969	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x3f7d1f60 f30:0x3f7d1f60  f5:0x3f7d1f60 f12=0x00000000
           1948	       970	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x0000000f PA:0x00101398 store:0x0000000f load:0x00000014
           1950	       971	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x0000000f PA:0x00101398 store:0x00000000
           1952	       972	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x00000018
           1954	       973	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000018
           1958	       975	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x00020000 PA:0x00101390 store:0x00020000 load:0x3f7d1f60
           1968	       980	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x00020000 PA:0x00101390 store:0x3f7d1f60
           1970	       981	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x0000000f  f7:0x3f7d1f60 f10=0x00000000
           1972	       982	001010b0	00378893	addi	x17,x15,3	 x15:0x00000017 x17=0x0000001a
           1974	       983	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x3f7d1f60  f1:0x3f7d1f60 f16:0x3f7d1f60 f20=0x00000000
           1976	       984	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x0000001a f21=0x00000000
           1978	       985	001010bc	00478b13	addi	x22,x15,4	 x15:0x00000017 x22=0x0000001b
           1980	       986	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00020000
           1982	       987	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x3f7d1f60 PA:0x00101398 store:0x00000000
           1984	       988	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x00000018 PA:0x00101390 store:0x00000018 load:0x3f7d1f60
           1988	       990	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x00000018
           1992	       992	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000018
           2002	       997	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x00000018 PA:0x00101390 store:0x00020000
           2004	       998	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x3f7d1f60 f29:0x3f7d1f60  f5=0x00000000
           2006	       999	001010dc	d00b7653	fcvt.s.w	f12,x22	 x22:0x0000001b f12=0x00000000
           2008	      1000	001010e0	f9eaf743	fmadd.s	f14,f21,f30,f31	 f21:0x00000016 f30:0x3f7d1f60 f31:0x00000016 f14=0x00000000
           2010	      1001	001010e4	00578693	addi	x13,x15,5	 x15:0x00000017 x13=0x0000001c
           2012	      1002	001010e8	d006f353	fcvt.s.w	f6,x13	 x13:0x0000001c  f6=0x00000000
           2014	      1003	001010ec	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x00000014 PA:0x00101398 store:0x00000014 load:0x00000018
           2016	      1004	001010f0	39842383	lw	x7,920(x8)	  x8:0x00101000  x7=0x00000014 PA:0x00101398 store:0x00000000
           2018	      1005	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x00000019 PA:0x00101390 store:0x00000019 load:0x00000014
           2022	      1007	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000018
           2026	      1009	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x00000018
           2036	      1014	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x00000019 PA:0x00101390 store:0x00020000
           2038	      1015	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x00000014  f1:0x3f7d1f60 f10=0x00000000
           2040	      1016	00101108	00678a13	addi	x20,x15,6	 x15:0x00000017 x20=0x0000001d
           2042	      1017	0010110c	81167ac3	fmadd.s	f21,f12,f17,f16	 f12:0x00020000 f17:0x3f7d1f60 f16:0x00020000 f21=0x00000000
           2044	      1018	00101110	d00a7b53	fcvt.s.w	f22,x20	 x20:0x0000001d f22=0x00000000
           2046	      1019	00101114	00778793	addi	x15,x15,7	 x15:0x00000017 x15=0x0000001e
           2048	      1020	00101118	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00000019
           2050	      1021	0010111c	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x3f7d1f60 PA:0x00101398 store:0x00000000
           2052	      1022	00101120	39592823	sw	x21,912(x18)	 x18:0x00101000 x21:0x00000016 PA:0x00101390 store:0x00000016 load:0x3f7d1f60
           2056	      1024	00101124	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2060	      1026	00101128	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2070	      1031	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x00000016 PA:0x00101390 store:0x00000019
           2072	      1032	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x3f7d1f60 f29:0x3f7d1f60  f5=0x00000000
           2074	      1033	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x0000000f f30:0x3f7d1f60 f31:0x0000000f f12=0x00000000
           2076	      1034	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x00000014 PA:0x00101398 store:0x00000014 load:0x00000016
           2078	      1035	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x00020000 PA:0x00101390 store:0x00020000 load:0x00000016
           2080	      1036	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x00000014 PA:0x00101398 store:0x00000000
           2084	      1038	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2088	      1040	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2098	      1045	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x00020000 PA:0x00101390 store:0x00000019
           2100	      1046	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x00000014 f13:0x3f7d1f60  f1=0x00000000
           2102	      1047	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x0000001b  f6:0x3f7d1f60  f7:0x0000001b f17=0x00000000
           2104	      1048	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00020000
           2106	      1049	0010115c	39842803	lw	x16,920(x8)	  x8:0x00101000 x16=0x3f7d1f60 PA:0x00101398 store:0x00000000
           2108	      1050	00101160	3944a503	lw	x10,916(x9)	  x9:0x00101000 x10=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2118	      1055	00101164	39192823	sw	x17,912(x18)	 x18:0x00101000 x17:0x3f7d1f60 PA:0x00101390 store:0x3f7d1f60 load:0x3f7d1f60
           2120	      1056	00101168	00a87a53	fadd.s	f20,f16,f10	 f16:0x3f7d1f60 f10:0x3f7d1f60 f20=0x00000000
           2122	      1057	0010116c	39442c23	sw	x20,920(x8)	  x8:0x00101000 x20:0x0000001d PA:0x00101398 store:0x0000001d load:0x3f7d1f60
           2124	      1058	00101170	eeb794e3	bne	x15,x11,101058	 x15:0x0000001e x11:0x00000064
           2134	      1063	00101058	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2136	      1064	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x0000001e f16=0x00000000
           2138	      1065	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x3f7d1f60 PA:0x00101390 store:0x3f7d1f60
           2146	      1069	00101064	00178a13	addi	x20,x15,1	 x15:0x0000001e x20=0x0000001f
           2148	      1070	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x0000001d PA:0x00101398 store:0x00000000
           2150	      1071	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x3f7d1f60  f1:0x3f7d1f60 f17:0x3f7d1f60 f22=0x00000000
           2152	      1072	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2154	      1073	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x0000001f f29=0x00000000
           2158	      1075	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2160	      1076	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x0000001d f28:0x3f7d1f60 f31=0x00000000
           2162	      1077	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x0000001b PA:0x00101390 store:0x0000001b load:0x3f7d1f60
           2170	      1081	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x0000001b PA:0x00101390 store:0x3f7d1f60
           2172	      1082	00101088	00278713	addi	x14,x15,2	 x15:0x0000001e x14=0x00000020
           2174	      1083	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x00000020 f13=0x00000000
           2176	      1084	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x3f7d1f60 f30:0x3f7d1f60  f5:0x3f7d1f60 f12=0x00000000
           2178	      1085	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x00000016 PA:0x00101398 store:0x00000016 load:0x0000001b
           2180	      1086	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x00000016 PA:0x00101398 store:0x00000000
           2182	      1087	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2184	      1088	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2188	      1090	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x00020000 PA:0x00101390 store:0x00020000 load:0x3f7d1f60
           2198	      1095	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x00020000 PA:0x00101390 store:0x3f7d1f60
           2200	      1096	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x00000016  f7:0x3f7d1f60 f10=0x00000000
           2202	      1097	001010b0	00378893	addi	x17,x15,3	 x15:0x0000001e x17=0x00000021
           2204	      1098	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x3f7d1f60  f1:0x3f7d1f60 f16:0x3f7d1f60 f20=0x00000000
           2206	      1099	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x00000021 f21=0x00000000
           2208	      1100	001010bc	00478b13	addi	x22,x15,4	 x15:0x0000001e x22=0x00000022
           2210	      1101	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00020000
           2212	      1102	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x3f7d1f60 PA:0x00101398 store:0x00000000
           2214	      1103	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x0000001f PA:0x00101390 store:0x0000001f load:0x3f7d1f60
           2218	      1105	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2222	      1107	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2232	      1112	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x0000001f PA:0x00101390 store:0x00020000
           2234	      1113	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x3f7d1f60 f29:0x3f7d1f60  f5=0x00000000
           2236	      1114	001010dc	d00b7653	fcvt.s.w	f12,x22	 x22:0x00000022 f12=0x00000000
           2238	      1115	001010e0	f9eaf743	fmadd.s	f14,f21,f30,f31	 f21:0x0000001d f30:0x3f7d1f60 f31:0x0000001d f14=0x00000000
           2240	      1116	001010e4	00578693	addi	x13,x15,5	 x15:0x0000001e x13=0x00000023
           2242	      1117	001010e8	d006f353	fcvt.s.w	f6,x13	 x13:0x00000023  f6=0x00000000
           2244	      1118	001010ec	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x0000001b PA:0x00101398 store:0x0000001b load:0x0000001f
           2246	      1119	001010f0	39842383	lw	x7,920(x8)	  x8:0x00101000  x7=0x0000001b PA:0x00101398 store:0x00000000
           2248	      1120	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x00000020 PA:0x00101390 store:0x00000020 load:0x0000001b
           2252	      1122	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2256	      1124	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2266	      1129	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x00000020 PA:0x00101390 store:0x00020000
           2268	      1130	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x0000001b  f1:0x3f7d1f60 f10=0x00000000
           2270	      1131	00101108	00678a13	addi	x20,x15,6	 x15:0x0000001e x20=0x00000024
           2272	      1132	0010110c	81167ac3	fmadd.s	f21,f12,f17,f16	 f12:0x00020000 f17:0x3f7d1f60 f16:0x00020000 f21=0x00000000
           2274	      1133	00101110	d00a7b53	fcvt.s.w	f22,x20	 x20:0x00000024 f22=0x00000000
           2276	      1134	00101114	00778793	addi	x15,x15,7	 x15:0x0000001e x15=0x00000025
           2278	      1135	00101118	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00000020
           2280	      1136	0010111c	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x3f7d1f60 PA:0x00101398 store:0x00000000
           2282	      1137	00101120	39592823	sw	x21,912(x18)	 x18:0x00101000 x21:0x0000001d PA:0x00101390 store:0x0000001d load:0x3f7d1f60
           2286	      1139	00101124	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2290	      1141	00101128	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2300	      1146	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x0000001d PA:0x00101390 store:0x00000020
           2302	      1147	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x3f7d1f60 f29:0x3f7d1f60  f5=0x00000000
           2304	      1148	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x00000016 f30:0x3f7d1f60 f31:0x00000016 f12=0x00000000
           2306	      1149	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x0000001b PA:0x00101398 store:0x0000001b load:0x0000001d
           2308	      1150	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x00020000 PA:0x00101390 store:0x00020000 load:0x0000001d
           2310	      1151	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x0000001b PA:0x00101398 store:0x00000000
           2314	      1153	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2318	      1155	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2328	      1160	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x00020000 PA:0x00101390 store:0x00000020
           2330	      1161	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x0000001b f13:0x3f7d1f60  f1=0x00000000
           2332	      1162	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x00000022  f6:0x3f7d1f60  f7:0x00000022 f17=0x00000000
           2334	      1163	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00020000
           2336	      1164	0010115c	39842803	lw	x16,920(x8)	  x8:0x00101000 x16=0x3f7d1f60 PA:0x00101398 store:0x00000000
           2338	      1165	00101160	3944a503	lw	x10,916(x9)	  x9:0x00101000 x10=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2348	      1170	00101164	39192823	sw	x17,912(x18)	 x18:0x00101000 x17:0x3f7d1f60 PA:0x00101390 store:0x3f7d1f60 load:0x3f7d1f60
           2350	      1171	00101168	00a87a53	fadd.s	f20,f16,f10	 f16:0x3f7d1f60 f10:0x3f7d1f60 f20=0x00000000
           2352	      1172	0010116c	39442c23	sw	x20,920(x8)	  x8:0x00101000 x20:0x00000024 PA:0x00101398 store:0x00000024 load:0x3f7d1f60
           2354	      1173	00101170	eeb794e3	bne	x15,x11,101058	 x15:0x00000025 x11:0x00000064
           2364	      1178	00101058	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2366	      1179	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x00000025 f16=0x00000000
           2368	      1180	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x3f7d1f60 PA:0x00101390 store:0x3f7d1f60
           2376	      1184	00101064	00178a13	addi	x20,x15,1	 x15:0x00000025 x20=0x00000026
           2378	      1185	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x00000024 PA:0x00101398 store:0x00000000
           2380	      1186	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x3f7d1f60  f1:0x3f7d1f60 f17:0x3f7d1f60 f22=0x00000000
           2382	      1187	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x00000026
           2384	      1188	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x00000026 f29=0x00000000
           2388	      1190	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000026
           2390	      1191	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x00000024 f28:0x3f7d1f60 f31=0x00000000
           2392	      1192	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x00000022 PA:0x00101390 store:0x00000022 load:0x3f7d1f60
           2400	      1196	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x00000022 PA:0x00101390 store:0x3f7d1f60
           2402	      1197	00101088	00278713	addi	x14,x15,2	 x15:0x00000025 x14=0x00000027
           2404	      1198	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x00000027 f13=0x00000000
           2406	      1199	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x3f7d1f60 f30:0x3f7d1f60  f5:0x3f7d1f60 f12=0x00000000
           2408	      1200	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x0000001d PA:0x00101398 store:0x0000001d load:0x00000022
           2410	      1201	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x0000001d PA:0x00101398 store:0x00000000
           2412	      1202	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x00000026
           2414	      1203	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000026
           2418	      1205	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x00020000 PA:0x00101390 store:0x00020000 load:0x3f7d1f60
           2428	      1210	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x00020000 PA:0x00101390 store:0x3f7d1f60
           2430	      1211	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x0000001d  f7:0x3f7d1f60 f10=0x00000000
           2432	      1212	001010b0	00378893	addi	x17,x15,3	 x15:0x00000025 x17=0x00000028
           2434	      1213	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x3f7d1f60  f1:0x3f7d1f60 f16:0x3f7d1f60 f20=0x00000000
           2436	      1214	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x00000028 f21=0x00000000
           2438	      1215	001010bc	00478b13	addi	x22,x15,4	 x15:0x00000025 x22=0x00000029
           2440	      1216	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x3f7d1f60 PA:0x00101398 store:0x3f7d1f60 load:0x00020000
           2442	      1217	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x3f7d1f60 PA:0x00101398 store:0x00000000
           2444	      1218	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x00000026 PA:0x00101390 store:0x00000026 load:0x3f7d1f60
           2448	      1220	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x00000026
           2452	      1222	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000026
           2462	      1227	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x00000026 PA:0x00101390 store:0x00020000
           2464	      1228	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x3f7d1f60 f29:0x3f7d1f60  f5=0x00000000
