Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           1748	       870	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x00000010 f16=0x41800000
           1750	       871	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x41eea6b5 PA:0x00101390 store:0x41800000
           1752	       872	00101064	00178a13	addi	x20,x15,1	 x15:0x00000010 x20=0x00000011
           1760	       876	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x4419bbfd PA:0x00101398 store:0x00000000
           1762	       877	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x41800000  f1:0x3f7d1f60 f17:0x41800000 f22=0x41fe8fb0
           1768	       880	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x00000011
           1770	       881	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x00000011 f29=0x41880000
           1776	       884	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000011
           1778	       885	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x4419bbfd f28:0x3f7d1f60 f31=0x4419fb45
           1780	       886	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x41fe8fb0 PA:0x00101390 store:0x41fe8fb0 load:0x3f7d1f60
           1782	       887	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x41fe8fb0 PA:0x00101390 store:0x41800000
           1790	       891	00101088	00278713	addi	x14,x15,2	 x15:0x00000010 x14=0x00000012
           1792	       892	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x00000012 f13=0x41900000
           1794	       893	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x41880000 f30:0x3f7d1f60  f5:0x41880000 f12=0x42073c56
           1796	       894	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x4419fb45 PA:0x00101398 store:0x4419fb45 load:0x41fe8fb0
           1798	       895	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x4419fb45 PA:0x00101398 store:0x00000000
           1802	       897	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x00000011
           1806	       899	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000011
           1810	       901	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x42073c56 PA:0x00101390 store:0x42073c56 load:0x3f7d1f60
           1820	       906	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x42073c56 PA:0x00101390 store:0x41800000
           1822	       907	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x4419fb45  f7:0x3f7d1f60 f10=0x441a3a8d
           1826	       909	001010b0	00378893	addi	x17,x15,3	 x15:0x00000010 x17=0x00000013
           1828	       910	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x41900000  f1:0x3f7d1f60 f16:0x41900000 f20=0x420f30d3
           1830	       911	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x00000013 f21=0x41980000
           1832	       912	001010bc	00478b13	addi	x22,x15,4	 x15:0x00000010 x22=0x00000014
           1834	       913	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x441a3a8d PA:0x00101398 store:0x441a3a8d load:0x42073c56
           1836	       914	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x441a3a8d PA:0x00101398 store:0x00000000
           1840	       916	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x420f30d3 PA:0x00101390 store:0x420f30d3 load:0x441a3a8d
           1844	       918	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x420f30d3
           1848	       920	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x420f30d3
           1858	       925	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x420f30d3 PA:0x00101390 store:0x42073c56
           1860	       926	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x441a3a8d f29:0x3f7d1f60  f5=0x441a79d5
           1862	       927	001010dc	d00b7653	fcvt.s.w	f12,x22	 x22:0x00000014 f12=0x41a00000
           1864	       928	001010e0	f9eaf743	fmadd.s	f14,f21,f30,f31	 f21:0x41980000 f30:0x3f7d1f60 f31:0x41980000 f14=0x42172550
           1868	       930	001010e4	00578693	addi	x13,x15,5	 x15:0x00000010 x13=0x00000015
           1870	       931	001010e8	d006f353	fcvt.s.w	f6,x13	 x13:0x00000015  f6=0x41a80000
           1872	       932	001010ec	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x441a79d5 PA:0x00101398 store:0x441a79d5 load:0x420f30d3
           1874	       933	001010f0	39842383	lw	x7,920(x8)	  x8:0x00101000  x7=0x441a79d5 PA:0x00101398 store:0x00000000
           1878	       935	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x42172550 PA:0x00101390 store:0x42172550 load:0x441a79d5
           1882	       937	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x420f30d3
           1886	       939	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x420f30d3
           1896	       944	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x42172550 PA:0x00101390 store:0x42073c56
           1898	       945	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x441a79d5  f1:0x3f7d1f60 f10=0x441ab91d
           1902	       947	00101108	00678a13	addi	x20,x15,6	 x15:0x00000010 x20=0x00000016
           1904	       948	0010110c	81167ac3	fmadd.s	f21,f12,f17,f16	 f12:0x41a00000 f17:0x3f7d1f60 f16:0x41a00000 f21=0x421f19ce
           1906	       949	00101110	d00a7b53	fcvt.s.w	f22,x20	 x20:0x00000016 f22=0x41b00000
           1908	       950	00101114	00778793	addi	x15,x15,7	 x15:0x00000010 x15=0x00000017
           1910	       951	00101118	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x441ab91d PA:0x00101398 store:0x441ab91d load:0x42172550
           1912	       952	0010111c	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x441ab91d PA:0x00101398 store:0x00000000
           1916	       954	00101120	39592823	sw	x21,912(x18)	 x18:0x00101000 x21:0x421f19ce PA:0x00101390 store:0x421f19ce load:0x441ab91d
           1920	       956	00101124	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1924	       958	00101128	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1934	       963	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x421f19ce PA:0x00101390 store:0x42172550
           1936	       964	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x441ab91d f29:0x3f7d1f60  f5=0x441af865
           1938	       965	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x41a80000 f30:0x3f7d1f60 f31:0x41a80000 f12=0x42270e4c
           1940	       966	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x441af865 PA:0x00101398 store:0x441af865 load:0x421f19ce
           1942	       967	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x42270e4c PA:0x00101390 store:0x42270e4c load:0x421f19ce
           1946	       969	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x441af865 PA:0x00101398 store:0x00000000
           1950	       971	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1954	       973	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1964	       978	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x42270e4c PA:0x00101390 store:0x42172550
           1966	       979	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x441af865 f13:0x3f7d1f60  f1=0x441b37ad
           1968	       980	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x41b00000  f6:0x3f7d1f60  f7:0x41b00000 f17=0x422f02c9
           1970	       981	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x441b37ad PA:0x00101398 store:0x441b37ad load:0x42270e4c
           1972	       982	0010115c	39842803	lw	x16,920(x8)	  x8:0x00101000 x16=0x441b37ad PA:0x00101398 store:0x00000000
           1976	       984	00101160	3944a503	lw	x10,916(x9)	  x9:0x00101000 x10=0x3f7d1f60 PA:0x00101394 store:0x00000016
           1986	       989	00101164	39192823	sw	x17,912(x18)	 x18:0x00101000 x17:0x422f02c9 PA:0x00101390 store:0x422f02c9 load:0x3f7d1f60
           1988	       990	00101168	00a87a53	fadd.s	f20,f16,f10	 f16:0x441b37ad f10:0x3f7d1f60 f20=0x441b76f5
           1990	       991	0010116c	39442c23	sw	x20,920(x8)	  x8:0x00101000 x20:0x441b76f5 PA:0x00101398 store:0x441b76f5 load:0x3f7d1f60
           1992	       992	00101170	eeb794e3	bne	x15,x11,101058	 x15:0x00000017 x11:0x00000064
           2004	       998	00101058	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x441b76f5
           2006	       999	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x00000017 f16=0x41b80000
           2008	      1000	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x422f02c9 PA:0x00101390 store:0x41b80000
           2010	      1001	00101064	00178a13	addi	x20,x15,1	 x15:0x00000017 x20=0x00000018
           2018	      1005	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x441b76f5 PA:0x00101398 store:0x00000000
           2020	      1006	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x41b80000  f1:0x3f7d1f60 f17:0x41b80000 f22=0x4236f746
           2026	      1009	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x00000018
           2028	      1010	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x00000018 f29=0x41c00000
           2034	      1013	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000018
           2036	      1014	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x441b76f5 f28:0x3f7d1f60 f31=0x441bb63d
           2038	      1015	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x4236f746 PA:0x00101390 store:0x4236f746 load:0x3f7d1f60
           2040	      1016	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x4236f746 PA:0x00101390 store:0x41b80000
           2048	      1020	00101088	00278713	addi	x14,x15,2	 x15:0x00000017 x14=0x00000019
           2050	      1021	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x00000019 f13=0x41c80000
           2052	      1022	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x41c00000 f30:0x3f7d1f60  f5:0x41c00000 f12=0x423eebc4
           2054	      1023	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x441bb63d PA:0x00101398 store:0x441bb63d load:0x4236f746
           2056	      1024	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x441bb63d PA:0x00101398 store:0x00000000
           2060	      1026	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x00000018
           2064	      1028	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x00000018
           2068	      1030	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x423eebc4 PA:0x00101390 store:0x423eebc4 load:0x3f7d1f60
           2078	      1035	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x423eebc4 PA:0x00101390 store:0x41b80000
           2080	      1036	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x441bb63d  f7:0x3f7d1f60 f10=0x441bf585
           2084	      1038	001010b0	00378893	addi	x17,x15,3	 x15:0x00000017 x17=0x0000001a
           2086	      1039	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x41c80000  f1:0x3f7d1f60 f16:0x41c80000 f20=0x4246e042
           2088	      1040	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x0000001a f21=0x41d00000
           2090	      1041	001010bc	00478b13	addi	x22,x15,4	 x15:0x00000017 x22=0x0000001b
           2092	      1042	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x441bf585 PA:0x00101398 store:0x441bf585 load:0x423eebc4
           2094	      1043	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x441bf585 PA:0x00101398 store:0x00000000
           2098	      1045	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x4246e042 PA:0x00101390 store:0x4246e042 load:0x441bf585
           2102	      1047	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x4246e042
           2106	      1049	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x4246e042
           2116	      1054	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x4246e042 PA:0x00101390 store:0x423eebc4
           2118	      1055	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x441bf585 f29:0x3f7d1f60  f5=0x441c34cd
           2120	      1056	001010dc	d00b7653	fcvt.s.w	f12,x22	 x22:0x0000001b f12=0x41d80000
           2122	      1057	001010e0	f9eaf743	fmadd.s	f14,f21,f30,f31	 f21:0x41d00000 f30:0x3f7d1f60 f31:0x41d00000 f14=0x424ed4bf
           2126	      1059	001010e4	00578693	addi	x13,x15,5	 x15:0x00000017 x13=0x0000001c
           2128	      1060	001010e8	d006f353	fcvt.s.w	f6,x13	 x13:0x0000001c  f6=0x41e00000
           2130	      1061	001010ec	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x441c34cd PA:0x00101398 store:0x441c34cd load:0x4246e042
           2132	      1062	001010f0	39842383	lw	x7,920(x8)	  x8:0x00101000  x7=0x441c34cd PA:0x00101398 store:0x00000000
           2136	      1064	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x424ed4bf PA:0x00101390 store:0x424ed4bf load:0x441c34cd
           2140	      1066	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x4246e042
           2144	      1068	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x4246e042
           2154	      1073	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x424ed4bf PA:0x00101390 store:0x423eebc4
           2156	      1074	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x441c34cd  f1:0x3f7d1f60 f10=0x441c7415
           2160	      1076	00101108	00678a13	addi	x20,x15,6	 x15:0x00000017 x20=0x0000001d
           2162	      1077	0010110c	81167ac3	fmadd.s	f21,f12,f17,f16	 f12:0x41d80000 f17:0x3f7d1f60 f16:0x41d80000 f21=0x4256c93c
           2164	      1078	00101110	d00a7b53	fcvt.s.w	f22,x20	 x20:0x0000001d f22=0x41e80000
           2166	      1079	00101114	00778793	addi	x15,x15,7	 x15:0x00000017 x15=0x0000001e
           2168	      1080	00101118	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x441c7415 PA:0x00101398 store:0x441c7415 load:0x424ed4bf
           2170	      1081	0010111c	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x441c7415 PA:0x00101398 store:0x00000000
           2174	      1083	00101120	39592823	sw	x21,912(x18)	 x18:0x00101000 x21:0x4256c93c PA:0x00101390 store:0x4256c93c load:0x441c7415
           2178	      1085	00101124	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2182	      1087	00101128	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2192	      1092	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x4256c93c PA:0x00101390 store:0x424ed4bf
           2194	      1093	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x441c7415 f29:0x3f7d1f60  f5=0x441cb35d
           2196	      1094	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x41e00000 f30:0x3f7d1f60 f31:0x41e00000 f12=0x425ebdba
           2198	      1095	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x441cb35d PA:0x00101398 store:0x441cb35d load:0x4256c93c
           2200	      1096	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x425ebdba PA:0x00101390 store:0x425ebdba load:0x4256c93c
           2204	      1098	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x441cb35d PA:0x00101398 store:0x00000000
           2208	      1100	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2212	      1102	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2222	      1107	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x425ebdba PA:0x00101390 store:0x424ed4bf
           2224	      1108	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x441cb35d f13:0x3f7d1f60  f1=0x441cf2a5
           2226	      1109	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x41e80000  f6:0x3f7d1f60  f7:0x41e80000 f17=0x4266b238
           2228	      1110	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x441cf2a5 PA:0x00101398 store:0x441cf2a5 load:0x425ebdba
           2230	      1111	0010115c	39842803	lw	x16,920(x8)	  x8:0x00101000 x16=0x441cf2a5 PA:0x00101398 store:0x00000000
           2234	      1113	00101160	3944a503	lw	x10,916(x9)	  x9:0x00101000 x10=0x3f7d1f60 PA:0x00101394 store:0x0000001d
           2244	      1118	00101164	39192823	sw	x17,912(x18)	 x18:0x00101000 x17:0x4266b238 PA:0x00101390 store:0x4266b238 load:0x3f7d1f60
           2246	      1119	00101168	00a87a53	fadd.s	f20,f16,f10	 f16:0x441cf2a5 f10:0x3f7d1f60 f20=0x441d31ed
           2248	      1120	0010116c	39442c23	sw	x20,920(x8)	  x8:0x00101000 x20:0x441d31ed PA:0x00101398 store:0x441d31ed load:0x3f7d1f60
           2250	      1121	00101170	eeb794e3	bne	x15,x11,101058	 x15:0x0000001e x11:0x00000064
           2262	      1127	00101058	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x441d31ed
           2264	      1128	0010105c	d007f853	fcvt.s.w	f16,x15	 x15:0x0000001e f16=0x41f00000
           2266	      1129	00101060	39092883	lw	x17,912(x18)	 x18:0x00101000 x17=0x4266b238 PA:0x00101390 store:0x41f00000
           2268	      1130	00101064	00178a13	addi	x20,x15,1	 x15:0x0000001e x20=0x0000001f
           2276	      1134	00101068	39842a83	lw	x21,920(x8)	  x8:0x00101000 x21=0x441d31ed PA:0x00101398 store:0x00000000
           2278	      1135	0010106c	88187b43	fmadd.s	f22,f16,f1,f17	 f16:0x41f00000  f1:0x3f7d1f60 f17:0x41f00000 f22=0x426ea6b5
           2284	      1138	00101070	3944ae03	lw	x28,916(x9)	  x9:0x00101000 x28=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2286	      1139	00101074	d00a7ed3	fcvt.s.w	f29,x20	 x20:0x0000001f f29=0x41f80000
           2292	      1142	00101078	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2294	      1143	0010107c	01caffd3	fadd.s	f31,f21,f28	 f21:0x441d31ed f28:0x3f7d1f60 f31=0x441d7135
           2296	      1144	00101080	39692823	sw	x22,912(x18)	 x18:0x00101000 x22:0x426ea6b5 PA:0x00101390 store:0x426ea6b5 load:0x3f7d1f60
           2298	      1145	00101084	39092283	lw	x5,912(x18)	 x18:0x00101000  x5=0x426ea6b5 PA:0x00101390 store:0x41f00000
           2306	      1149	00101088	00278713	addi	x14,x15,2	 x15:0x0000001e x14=0x00000020
           2308	      1150	0010108c	d00776d3	fcvt.s.w	f13,x14	 x14:0x00000020 f13=0x42000000
           2310	      1151	00101090	29eef643	fmadd.s	f12,f29,f30,f5	 f29:0x41f80000 f30:0x3f7d1f60  f5:0x41f80000 f12=0x42769b32
           2312	      1152	00101094	39f42c23	sw	x31,920(x8)	  x8:0x00101000 x31:0x441d7135 PA:0x00101398 store:0x441d7135 load:0x426ea6b5
           2314	      1153	00101098	39842303	lw	x6,920(x8)	  x8:0x00101000  x6=0x441d7135 PA:0x00101398 store:0x00000000
           2318	      1155	0010109c	3944a383	lw	x7,916(x9)	  x9:0x00101000  x7=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2322	      1157	001010a0	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x0000001f
           2326	      1159	001010a4	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x42769b32 PA:0x00101390 store:0x42769b32 load:0x3f7d1f60
           2336	      1164	001010a8	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x42769b32 PA:0x00101390 store:0x41f00000
           2338	      1165	001010ac	00737553	fadd.s	f10,f6,f7	  f6:0x441d7135  f7:0x3f7d1f60 f10=0x441db07d
           2342	      1167	001010b0	00378893	addi	x17,x15,3	 x15:0x0000001e x17=0x00000021
           2344	      1168	001010b4	8016fa43	fmadd.s	f20,f13,f1,f16	 f13:0x42000000  f1:0x3f7d1f60 f16:0x42000000 f20=0x427e8fb0
           2346	      1169	001010b8	d008fad3	fcvt.s.w	f21,x17	 x17:0x00000021 f21=0x42040000
           2348	      1170	001010bc	00478b13	addi	x22,x15,4	 x15:0x0000001e x22=0x00000022
           2350	      1171	001010c0	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x441db07d PA:0x00101398 store:0x441db07d load:0x42769b32
           2352	      1172	001010c4	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x441db07d PA:0x00101398 store:0x00000000
           2356	      1174	001010c8	39492823	sw	x20,912(x18)	 x18:0x00101000 x20:0x427e8fb0 PA:0x00101390 store:0x427e8fb0 load:0x441db07d
           2360	      1176	001010cc	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x427e8fb0
           2364	      1178	001010d0	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x427e8fb0
           2374	      1183	001010d4	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x427e8fb0 PA:0x00101390 store:0x42769b32
           2376	      1184	001010d8	01de72d3	fadd.s	f5,f28,f29	 f28:0x441db07d f29:0x3f7d1f60  f5=0x441defc5
           2378	      1185	001010dc	d00b7653	fcvt.s.w	f12,x22	 x22:0x00000022 f12=0x42080000
           2380	      1186	001010e0	f9eaf743	fmadd.s	f14,f21,f30,f31	 f21:0x42040000 f30:0x3f7d1f60 f31:0x42040000 f14=0x42834217
           2384	      1188	001010e4	00578693	addi	x13,x15,5	 x15:0x0000001e x13=0x00000023
           2386	      1189	001010e8	d006f353	fcvt.s.w	f6,x13	 x13:0x00000023  f6=0x420c0000
           2388	      1190	001010ec	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x441defc5 PA:0x00101398 store:0x441defc5 load:0x427e8fb0
           2390	      1191	001010f0	39842383	lw	x7,920(x8)	  x8:0x00101000  x7=0x441defc5 PA:0x00101398 store:0x00000000
           2394	      1193	001010f4	38e92823	sw	x14,912(x18)	 x18:0x00101000 x14:0x42834217 PA:0x00101390 store:0x42834217 load:0x441defc5
           2398	      1195	001010f8	3944a083	lw	x1,916(x9)	  x9:0x00101000  x1=0x3f7d1f60 PA:0x00101394 store:0x427e8fb0
           2402	      1197	001010fc	3944a883	lw	x17,916(x9)	  x9:0x00101000 x17=0x3f7d1f60 PA:0x00101394 store:0x427e8fb0
           2412	      1202	00101100	39092803	lw	x16,912(x18)	 x18:0x00101000 x16=0x42834217 PA:0x00101390 store:0x42769b32
           2414	      1203	00101104	0013f553	fadd.s	f10,f7,f1	  f7:0x441defc5  f1:0x3f7d1f60 f10=0x441e2f0d
           2418	      1205	00101108	00678a13	addi	x20,x15,6	 x15:0x0000001e x20=0x00000024
           2420	      1206	0010110c	81167ac3	fmadd.s	f21,f12,f17,f16	 f12:0x42080000 f17:0x3f7d1f60 f16:0x42080000 f21=0x42873c56
           2422	      1207	00101110	d00a7b53	fcvt.s.w	f22,x20	 x20:0x00000024 f22=0x42100000
           2424	      1208	00101114	00778793	addi	x15,x15,7	 x15:0x0000001e x15=0x00000025
           2426	      1209	00101118	38a42c23	sw	x10,920(x8)	  x8:0x00101000 x10:0x441e2f0d PA:0x00101398 store:0x441e2f0d load:0x42834217
           2428	      1210	0010111c	39842e03	lw	x28,920(x8)	  x8:0x00101000 x28=0x441e2f0d PA:0x00101398 store:0x00000000
           2432	      1212	00101120	39592823	sw	x21,912(x18)	 x18:0x00101000 x21:0x42873c56 PA:0x00101390 store:0x42873c56 load:0x441e2f0d
           2436	      1214	00101124	3944ae83	lw	x29,916(x9)	  x9:0x00101000 x29=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2440	      1216	00101128	3944af03	lw	x30,916(x9)	  x9:0x00101000 x30=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2450	      1221	0010112c	39092f83	lw	x31,912(x18)	 x18:0x00101000 x31=0x42873c56 PA:0x00101390 store:0x42834217
           2452	      1222	00101130	01de72d3	fadd.s	f5,f28,f29	 f28:0x441e2f0d f29:0x3f7d1f60  f5=0x441e6e55
           2454	      1223	00101134	f9e37643	fmadd.s	f12,f6,f30,f31	  f6:0x420c0000 f30:0x3f7d1f60 f31:0x420c0000 f12=0x428b3694
           2456	      1224	00101138	38542c23	sw	x5,920(x8)	  x8:0x00101000  x5:0x441e6e55 PA:0x00101398 store:0x441e6e55 load:0x42873c56
           2458	      1225	0010113c	38c92823	sw	x12,912(x18)	 x18:0x00101000 x12:0x428b3694 PA:0x00101390 store:0x428b3694 load:0x42873c56
           2462	      1227	00101140	39842703	lw	x14,920(x8)	  x8:0x00101000 x14=0x441e6e55 PA:0x00101398 store:0x00000000
           2466	      1229	00101144	3944a683	lw	x13,916(x9)	  x9:0x00101000 x13=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2470	      1231	00101148	3944a303	lw	x6,916(x9)	  x9:0x00101000  x6=0x3f7d1f60 PA:0x00101394 store:0x00000024
           2480	      1236	0010114c	39092383	lw	x7,912(x18)	 x18:0x00101000  x7=0x428b3694 PA:0x00101390 store:0x42834217
           2482	      1237	00101150	00d770d3	fadd.s	f1,f14,f13	 f14:0x441e6e55 f13:0x3f7d1f60  f1=0x441ead9d
           2484	      1238	00101154	386b78c3	fmadd.s	f17,f22,f6,f7	 f22:0x42100000  f6:0x3f7d1f60  f7:0x42100000 f17=0x428f30d3
           2486	      1239	00101158	38142c23	sw	x1,920(x8)	  x8:0x00101000  x1:0x441ead9d PA:0x00101398 store:0x441ead9d load:0x428b3694
